Classe,Jour,Période,Horaire,Cours,Code,Salle,Statut
INFO4_S1,Lundi,1,07:00-09:55,CLOUD COMPUTING,INF4107,R108,AVANT MIDI
INFO4_S1,Lundi,2,10:05-12:55,UML ET DESIGN PATTERNS,INF4067,R108,AVANT MIDI
INFO4_S1,Lundi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S1,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S1,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S1,Mardi,1,07:00-09:55,COMPLEXITÉ ET ALGORITHMIQUE AVANCÉE,INF4017,R108,AVANT MIDI
INFO4_S1,Mardi,2,10:05-12:55,GÉNIE LOGICIEL,INF4027,R108,AVANT MIDI
INFO4_S1,Mardi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S1,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S1,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S1,Mercredi,1,07:00-09:55,TECHNIQUES D'OPTIMISATION II,INF4127,R108,AVANT MIDI
INFO4_S1,Mercredi,2,10:05-12:55,SÉCURITÉ INFORMATIQUE,INF4147,R108,AVANT MIDI
INFO4_S1,Mercredi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S1,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S1,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S1,Jeudi,1,07:00-09:55,PRINCIPES DE CONCEPTION DES SYSTÈMES D'EXPLOITATION,INF4097,R108,AVANT MIDI
INFO4_S1,Jeudi,2,10:05-12:55,ANALYSE DES DONNÉES,INF4137,R108,AVANT MIDI
INFO4_S1,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S1,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S1,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S1,Vendredi,1,07:00-09:55,FOUILLE DE DONNÉES II,INF4117,R108,AVANT MIDI
INFO4_S1,Vendredi,2,10:05-12:55,PROGRAMMATION DES TERMINAUX MOBILES,INF4077,R108,AVANT MIDI
INFO4_S1,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S1,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S1,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S1,Samedi,1,07:00-09:55,RÉSEAUX II,INF4087,R108,AVANT MIDI
INFO4_S1,Samedi,2,10:05-12:55,ARCHITECTURES LOGICIELLES,INF4057,R108,AVANT MIDI
INFO4_S1,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S1,Samedi,4,16:05-18:55,SÉCURITÉ LOGICIELLE,INF4157,R108,APRÈS MIDI
INFO4_S1,Samedi,5,19:05-21:55,CRYPTOGRAPHIE SYMÉTRIQUE,INF4167,R108,APRÈS MIDI
INFO3_S1,Lundi,1,07:00-09:55,ENGLISH FOR MATHEMATICS AND COMPUTER SCIENCE II,ENG3035,R108,AVANT MIDI
INFO3_S1,Lundi,2,10:05-12:55,FRANÇAIS POUR SCIENCES MATHÉMATIQUES ET INFORMATIQUES II,FRA3045,R108,AVANT MIDI
INFO3_S1,Lundi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S1,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S1,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S1,Mardi,1,07:00-09:55,CONCEPTION ET ANALYSE DES ALGORITHMES,INF3015,R108,AVANT MIDI
INFO3_S1,Mardi,2,10:05-12:55,ANALYSES STATISTIQUES,INF3125,R108,AVANT MIDI
INFO3_S1,Mardi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S1,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S1,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S1,Mercredi,1,07:00-09:55,FOUILLE DE DONNÉES I,INF3115,R108,AVANT MIDI
INFO3_S1,Mercredi,2,10:05-12:55,CALCUL SCIENTIFIQUE,INF3025,R108,AVANT MIDI
INFO3_S1,Mercredi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S1,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S1,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S1,Jeudi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S1,Jeudi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S1,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S1,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S1,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S1,Vendredi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S1,Vendredi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S1,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S1,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S1,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S1,Samedi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S1,Samedi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S1,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S1,Samedi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S1,Samedi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S2,Lundi,1,07:00-09:55,BASE DE DONNÉES DISTRIBUÉES,INF4038,A1001,AVANT MIDI
INFO4_S2,Lundi,2,10:05-12:55,RÉSEAUX MOBILES ET SANS FILS,INF4208,A1001,AVANT MIDI
INFO4_S2,Lundi,3,13:05-15:55,CRYPTOGRAPHIE ASYMÉTRIQUE,INF4268,A1001,APRÈS MIDI
INFO4_S2,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S2,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S2,Mardi,1,07:00-09:55,LIBRE,-,-,-
INFO4_S2,Mardi,2,10:05-12:55,PROGRAMMATION DISTRIBUÉE,INF4218,A1001,AVANT MIDI
INFO4_S2,Mardi,3,13:05-15:55,COURBES ELLIPTIQUES 1,INF4278,A1001,APRÈS MIDI
INFO4_S2,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S2,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S2,Mercredi,1,07:00-09:55,GÉNIE LOGICIEL I,INF4178,A1001,AVANT MIDI
INFO4_S2,Mercredi,2,10:05-12:55,PROJET II,INF4228,A1001,AVANT MIDI
INFO4_S2,Mercredi,3,13:05-15:55,PROJET II,INF4288,A1001,APRÈS MIDI
INFO4_S2,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S2,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S2,Jeudi,1,07:00-09:55,WEB SÉMANTIQUE ET APPLICATIONS,INF4188,A1001,AVANT MIDI
INFO4_S2,Jeudi,2,10:05-12:55,VISION PAR ORDINATEUR,INF4238,A1001,AVANT MIDI
INFO4_S2,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S2,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S2,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S2,Vendredi,1,07:00-09:55,PROJET II,INF4198,A1001,AVANT MIDI
INFO4_S2,Vendredi,2,10:05-12:55,APPRENTISSAGE ARTIFICIEL II,INF4248,A1001,AVANT MIDI
INFO4_S2,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S2,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S2,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO4_S2,Samedi,1,07:00-09:55,COMPILATION,INF4048,A1001,AVANT MIDI
INFO4_S2,Samedi,1,07:00-09:55,COMPILATION,INF4048,A1001,AVANT MIDI
INFO4_S2,Samedi,2,10:05-12:55,PROJET II,INF4258,A1001,AVANT MIDI
INFO4_S2,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO4_S2,Samedi,4,16:05-18:55,LIBRE,-,-,-
INFO4_S2,Samedi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S2,Lundi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S2,Lundi,2,10:05-12:55,PROJET PROFESSIONNEL DE L'ETUDIANT III,PPE312,R108,AVANT MIDI
INFO3_S2,Lundi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S2,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S2,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S2,Mardi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S2,Mardi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S2,Mardi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S2,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S2,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S2,Mercredi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S2,Mercredi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S2,Mercredi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S2,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S2,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S2,Jeudi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S2,Jeudi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S2,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S2,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S2,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S2,Vendredi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S2,Vendredi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S2,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S2,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S2,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO3_S2,Samedi,1,07:00-09:55,LIBRE,-,-,-
INFO3_S2,Samedi,2,10:05-12:55,LIBRE,-,-,-
INFO3_S2,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO3_S2,Samedi,4,16:05-18:55,LIBRE,-,-,-
INFO3_S2,Samedi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S1,Lundi,1,07:00-09:55,FORMATION BILINGUE II,FBL211,R108,AVANT MIDI
INFO2_S1,Lundi,2,10:05-12:55,PROGRAMMATION ORIENTÉE OBJET,INF211,R108,AVANT MIDI
INFO2_S1,Lundi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S1,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S1,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S1,Mardi,1,07:00-09:55,BASES DE DONNEES ET MODELISATION,INF221,R108,AVANT MIDI
INFO2_S1,Mardi,2,10:05-12:55,GENIE LOGICIEL ET SYSTEMES D'INFORMATION,INF251,R108,AVANT MIDI
INFO2_S1,Mardi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S1,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S1,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S1,Mercredi,1,07:00-09:55,ALGEBRE 2A : THEORIE SPECTRALE ET ALGEBRE MULTILINEAIRE,MAT211,R108,AVANT MIDI
INFO2_S1,Mercredi,2,10:05-12:55,METHODES ALGORITHMIQUES ET STRUCTURES DE DONNEES,INF231,R108,AVANT MIDI
INFO2_S1,Mercredi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S1,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S1,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S1,Jeudi,1,07:00-09:55,LIBRE,-,-,-
INFO2_S1,Jeudi,2,10:05-12:55,LIBRE,-,-,-
INFO2_S1,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S1,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S1,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S1,Vendredi,1,07:00-09:55,LIBRE,-,-,-
INFO2_S1,Vendredi,2,10:05-12:55,LIBRE,-,-,-
INFO2_S1,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S1,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S1,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S1,Samedi,1,07:00-09:55,LIBRE,-,-,-
INFO2_S1,Samedi,2,10:05-12:55,LIBRE,-,-,-
INFO2_S1,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S1,Samedi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S1,Samedi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S2,Lundi,1,07:00-09:55,PROGRAMMATION WEB,INF222,R108,AVANT MIDI
INFO2_S2,Lundi,2,10:05-12:55,STATISTIQUES ET ANALYSE DE DONNEES,INF232,R108,AVANT MIDI
INFO2_S2,Lundi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S2,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S2,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S2,Mardi,1,07:00-09:55,MATHEMATIQUES DISCRETES,INF212,R108,AVANT MIDI
INFO2_S2,Mardi,2,10:05-12:55,CALCUL INTEGRAL SUR Rn,MAT232,R108,AVANT MIDI
INFO2_S2,Mardi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S2,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S2,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S2,Mercredi,1,07:00-09:55,PROJET PROFESSIONNEL ET PRE-IMMERSION,PPE212,R108,AVANT MIDI
INFO2_S2,Mercredi,2,10:05-12:55,SECURITE INFORMATIQUE,INF252,R108,AVANT MIDI
INFO2_S2,Mercredi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S2,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S2,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S2,Jeudi,1,07:00-09:55,SCIENCE DES DONNEES,INF242,R108,AVANT MIDI
INFO2_S2,Jeudi,2,10:05-12:55,LIBRE,-,-,-
INFO2_S2,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S2,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S2,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S2,Vendredi,1,07:00-09:55,LIBRE,-,-,-
INFO2_S2,Vendredi,2,10:05-12:55,LIBRE,-,-,-
INFO2_S2,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S2,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S2,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO2_S2,Samedi,1,07:00-09:55,LIBRE,-,-,-
INFO2_S2,Samedi,2,10:05-12:55,LIBRE,-,-,-
INFO2_S2,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO2_S2,Samedi,4,16:05-18:55,LIBRE,-,-,-
INFO2_S2,Samedi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S1,Lundi,1,07:00-09:55,INTRODUCTION À L'ALGORITHMIQUE ET À LA PROGRAMMATION,INF111,R108,AVANT MIDI
INFO1_S1,Lundi,2,10:05-12:55,INTRODUCTION À L'ARCHITECTURE DES ORDINATEURS,INF121,R108,AVANT MIDI
INFO1_S1,Lundi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S1,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S1,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S1,Mardi,1,07:00-09:55,INTRODUCTION AUX SYSTÈMES ET RÉSEAUX,INF131,R108,AVANT MIDI
INFO1_S1,Mardi,2,10:05-12:55,"EXPLORATION PROFESSIONNELLE, ORIENTATION ET EDUCATION A LA CITOYENETE",PPE111,R108,AVANT MIDI
INFO1_S1,Mardi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S1,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S1,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S1,Mercredi,1,07:00-09:55,INTRODUCTION À LA SÉCURITÉ INFORMATIQUE,INF141,R108,AVANT MIDI
INFO1_S1,Mercredi,2,10:05-12:55,FORMATION BILINGUE I,FBL111,R108,AVANT MIDI
INFO1_S1,Mercredi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S1,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S1,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S1,Jeudi,1,07:00-09:55,ANALYSE DE LA DROITE REELLE,MAT131,R108,AVANT MIDI
INFO1_S1,Jeudi,2,10:05-12:55,LIBRE,-,-,-
INFO1_S1,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S1,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S1,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S1,Vendredi,1,07:00-09:55,LIBRE,-,-,-
INFO1_S1,Vendredi,2,10:05-12:55,LIBRE,-,-,-
INFO1_S1,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S1,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S1,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S1,Samedi,1,07:00-09:55,LIBRE,-,-,-
INFO1_S1,Samedi,2,10:05-12:55,LIBRE,-,-,-
INFO1_S1,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S1,Samedi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S1,Samedi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S2,Lundi,1,07:00-09:55,INTRODUCTION AUX STRUCTURES DE DONNEES,INF112,R108,AVANT MIDI
INFO1_S2,Lundi,2,10:05-12:55,FONDEMENTS MATHEMATIQUES DE L'INFORMATIQUE,INF122,R108,AVANT MIDI
INFO1_S2,Lundi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S2,Lundi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S2,Lundi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S2,Mardi,1,07:00-09:55,PROGRAMMATION STRUCTUREE EN C,INFO132,R108,AVANT MIDI
INFO1_S2,Mardi,2,10:05-12:55,ALGEBRE 1B,MAT112,R108,AVANT MIDI
INFO1_S2,Mardi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S2,Mardi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S2,Mardi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S2,Mercredi,1,07:00-09:55,INTRODUCTION À LA SCIENCE DES DONNÉES,INFO142,R108,AVANT MIDI
INFO1_S2,Mercredi,2,10:05-12:55,LIBRE,-,-,-
INFO1_S2,Mercredi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S2,Mercredi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S2,Mercredi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S2,Jeudi,1,07:00-09:55,LIBRE,-,-,-
INFO1_S2,Jeudi,2,10:05-12:55,LIBRE,-,-,-
INFO1_S2,Jeudi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S2,Jeudi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S2,Jeudi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S2,Vendredi,1,07:00-09:55,LIBRE,-,-,-
INFO1_S2,Vendredi,2,10:05-12:55,LIBRE,-,-,-
INFO1_S2,Vendredi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S2,Vendredi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S2,Vendredi,5,19:05-21:55,LIBRE,-,-,-
INFO1_S2,Samedi,1,07:00-09:55,LIBRE,-,-,-
INFO1_S2,Samedi,2,10:05-12:55,LIBRE,-,-,-
INFO1_S2,Samedi,3,13:05-15:55,LIBRE,-,-,-
INFO1_S2,Samedi,4,16:05-18:55,LIBRE,-,-,-
INFO1_S2,Samedi,5,19:05-21:55,LIBRE,-,-,-
